source_id,ra,dec,parallax,pmra,pmdec,ruwe,phot_g_mean_mag,bp_rp,radial_velocity,phot_variable_flag,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot
3326924033039983488,99.91236259976026,10.088033791120534,2.1778819285893984,-2.3325029814509883,-5.217708689598409,7.609248,12.377854,0.71413994,48.831333,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,6329.3926,4.2852,-0.2529,487.6251,0.1919,0.1654,0.0893
3326924930689869952,99.80549114429587,10.043289871391359,0.10756740745297264,-0.028416300675097247,0.5034615586851258,1.9272902,15.021469,2.1521769,56.291634,"NOT_AVAILABLE",0,true,false,false,false,false,false,true,7016.813,3.4297,-0.25,1752.6714,4.0472,3.1383,1.7367
3326925029472398208,99.80688766242275,10.049150585135294,3.98757517327879,-2.3078474417044634,33.26700409856836,0.8882048,11.561727,0.75671864,63.12452,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,5810.0254,4.3745,-0.6855,247.7171,0.0015,0.0013,7.0E-4
3326925171208052096,99.76446496353594,10.041310855416853,1.3380557467657885,-0.32044563204232535,-10.009254172954755,0.9962446,14.09861,0.9085331,-15.232518,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,5722.2075,4.342,-0.7599,727.8177,0.28,0.2339,0.1271
3326925239927509632,99.80858133260287,10.059473940518764,0.36647773294399333,1.2857325682368703,-1.523350611193778,1.0756186,14.341292,2.0449142,43.73058,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5804.6343,3.0596,-0.0864,2127.2224,3.0084,2.2706,1.234
3326925239927513472,99.79908599291186,10.055774045305975,1.5664263653928823,10.719472656893181,-7.440650939566415,1.1789682,10.133967,1.3158875,10.758398,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
3326925343006719360,99.80405905535699,10.078007589357343,0.33144642724822154,0.11038759207213929,-0.7152938642340283,1.0589172,14.485114,2.114874,51.310463,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,5318.858,2.8431,0.1109,2945.8694,2.8542,2.1058,1.129
3326925961482023296,99.76590696295692,10.071846237932158,0.28840845459037184,-0.6091668324992555,-0.9127773785776135,1.1219554,14.788346,2.1535692,44.52826,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,5833.4297,3.1069,-0.0357,2076.0388,3.3235,2.486,1.3532
3326926030201504256,99.75020531507478,10.073028368262973,29.00050758724307,-59.575199120162736,58.48325426486898,1.1783068,12.725943,2.477292,19.106884,"NOT_AVAILABLE",0,true,true,true,false,false,false,true,3163.236,4.2308,-0.841,34.5124,1.0E-4,1.0E-4,0.0
3326926064561236224,99.77431687543744,10.071413051579379,2.0799280368994455,5.5074400507131225,3.0654447683618566,3.2507296,12.208453,0.64407825,11.541172,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,6475.906,4.2954,-0.6069,442.2388,0.1467,0.1276,0.0691
3326926683036499200,99.85049036404763,10.090424870254424,4.175027629003243,-4.546933090332734,-13.750662520690165,1.0279634,14.199268,1.5854988,1.7234854,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,4475.224,4.6531,0.3374,243.7603,0.4976,0.3707,0.1951
3326926717396230784,99.86881010478304,10.095069742743819,0.2472881061710761,-0.637391600720138,-0.23998824840409044,1.0587546,14.324595,2.57158,95.36524,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,4948.1978,2.4245,-0.1684,2855.0007,3.834,2.7096,1.4702
3326926992274139904,99.83986217009536,10.115152070957187,1.3468525751317413,2.026047475690848,-1.8258389198581702,1.0095005,14.66452,1.1456318,16.055355,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,4944.0107,4.3632,-0.2539,704.0783,0.1769,0.1407,0.0749
3326927095353347456,99.87799425899792,10.107755469224477,1.5504779377657099,-2.4386582190143375,-3.204646479766126,2.442472,15.290946,2.2489347,61.46984,"VARIABLE",0,true,false,false,true,false,true,true,5179.7236,3.8064,-0.1957,686.2017,3.2642,2.3907,1.3066
3326927507670194816,99.88616590533006,10.144345144300617,0.487141812695954,1.4672415991023937,-2.161997680696526,1.0135186,15.040951,1.8085251,-19.41652,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,7147.075,3.7931,-0.2054,1528.5786,3.2248,2.5778,1.4152
3326927782548125312,99.8105252977227,10.132096874249658,0.5313280935734114,-3.398716137937678,0.24688826495751715,1.113952,15.0907545,2.149722,52.13762,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,6910.413,3.6032,-0.3392,1400.6085,3.995,3.0903,1.7104
3326927885627348608,99.79653723871765,10.123904438446202,0.574402170396311,0.6623577710733528,-4.958062004714999,0.99811023,14.996171,1.9723635,62.504475,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,5484.7515,3.526,0.0516,1487.2959,2.7101,2.0467,1.1117
3326928194864976640,99.82729879339003,10.14610893179332,1.6105567666811347,-13.32321569038496,9.648251028491858,1.0885127,14.699291,1.007206,34.969193,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,5227.5244,4.5289,-0.4142,611.5021,0.1266,0.103,0.0552
3326928229224709376,99.83921516992702,10.158082515960343,0.9857280079110072,0.5431941756395716,-9.050450819548507,1.0996869,14.767386,1.5754662,0.33467808,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,5672.4707,4.0967,-0.8517,855.3459,1.8221,1.4364,0.7899
3326928297944175744,99.87053063504548,10.16558643708947,0.2600978423462408,-1.627108476000516,-0.0636654048080452,1.115934,14.675484,2.3459024,49.757236,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,5089.9126,2.4918,-1.1137,2466.291,3.3984,2.4713,1.3666
3326928465446231808,99.8103267643569,10.155599551754724,0.6237447203813645,-2.5282375453853394,2.71062095377202,0.94753224,11.052478,2.3077755,59.539608,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4863.6904,2.0345,0.2271,1536.6617,3.0898,2.2182,1.1801
3326928705964373888,100.21078701674088,9.91590434158987,1.422507608050979,-1.5984790428234947,-3.453474209523919,1.0986493,14.545386,1.5663109,-102.92631,"VARIABLE",0,false,false,false,true,false,true,true,4833.49,4.1259,-0.2591,637.3312,1.0951,0.8385,0.4494
3326928946483977088,100.173185402416,9.921466345812085,1.8377892785951955,-0.07988455856620937,-3.7113104712238707,1.0694716,14.762191,1.1415958,-13.105181,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,4862.38,4.5449,-0.0656,539.7507,0.0406,0.0321,0.0169
3326929191297621120,100.18688334225786,9.962271685585227,1.3334016836985692,-1.6188392018816162,-3.481456263917207,1.152424,14.409743,1.6987448,-7.6559873,"VARIABLE",0,false,false,false,true,false,true,true,5132.6675,4.1063,-0.2662,629.0184,1.7469,1.3363,0.7226
3326929225657356288,100.2409436821751,9.941616329108202,1.370445516016759,-1.462575447716271,-3.9351698004161104,1.001843,13.421094,1.1480627,114.19011,"VARIABLE",0,false,false,false,true,false,false,true,5400.0737,3.8708,-0.3125,721.9267,0.5267,0.4244,0.2269
3326929427518677504,100.2510407456775,9.980437666606056,1.2854676031198264,-1.342644848082338,-3.3726602545992646,3.7121646,13.380365,1.1840782,28.94132,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5279.083,3.6733,-0.1105,998.1303,0.5638,0.4525,0.242
3326929672332619136,100.24771406790013,9.99591061964137,1.3798024104384459,-1.9858461977380168,-3.451918383761314,1.5453441,14.809328,1.5434084,-24.252165,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5733.5747,4.259,-0.1607,639.3262,1.7428,1.3764,0.7473
3326929874196650496,100.16007786526909,9.96260979116351,1.623880788372597,-1.5087891033234415,-7.281187257037891,1.5280533,9.165994,1.0137472,29.069344,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,5050.505,2.6265,-0.6605,569.7857,8.0E-4,6.0E-4,3.0E-4
3326930428248198272,100.19114312665948,9.996100200828181,0.31239795034386036,-0.04994632016240805,-2.205406955129244,0.9674756,15.221875,2.3696375,30.862741,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4736.078,3.0678,0.2558,1663.755,3.1175,2.2223,1.1875
3326930874924790656,100.28025688365497,9.975300554911524,1.4031577030393347,-1.4515163699502225,-3.501757925090284,1.1104869,14.829899,1.6701689,-80.38229,"VARIABLE",0,false,false,false,true,false,true,true,5058.513,4.1693,-0.7949,604.163,1.6676,1.2778,0.6977
3326930909284528128,100.28875557746069,9.994056280559404,0.5631406606656885,-0.9120272910734204,-1.4645540435864373,1.284427,14.404326,4.5725336,47.157993,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,4437.712,1.4482,0.2522,2454.2676,9.2805,5.764,3.2747
3326931081083218304,100.29530352108536,10.011330973896667,1.5652296619173718,-7.590252078184241,-6.315359910421315,2.384696,12.859077,0.6962929,12.823918,"NOT_AVAILABLE",1,false,false,false,false,false,true,true,6133.3774,4.2512,-0.2623,591.6602,0.051,0.0437,0.0236
3326931321601386240,100.29360493207425,10.031073056086555,0.5157437018884754,1.761669980161964,-3.5974743397760487,1.0193763,15.457414,3.3577833,46.75048,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,5803.5767,2.5676,-1.33,1257.3896,6.648,4.6046,2.6267
3326931424680599936,100.33449746589942,10.019285789485131,0.49039328172106805,0.9321679758383284,-2.872936308849037,1.0826486,15.244345,3.9323168,-3.9401631,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,6835.2886,2.9366,0.172,1148.6887,8.9143,6.0881,3.4781
3326931699558507648,100.29828995586558,10.03986593944414,1.38962923225367,-1.4961590002667395,-3.409086334071289,1.0537652,13.755475,1.3649797,-23.018074,"VARIABLE",0,false,false,false,true,false,false,true,,,,,,,
3326931871357196160,100.33751423083847,10.07046536775676,1.5523491992298057,4.283459910288659,-12.472634839063884,1.0248355,13.147504,0.7298832,-12.693781,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,5992.7812,4.2108,-0.5347,614.5302,0.0552,0.047,0.0255
3326932043155894912,100.22727370521739,10.030731868653705,0.4002355481877877,-0.46448882132957836,-1.1997283423737537,1.2269888,14.206229,2.7992182,56.22657,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,6145.528,2.2856,-0.1022,3690.1743,5.2608,3.7908,2.1029
3326932764710393984,100.3017191060526,10.091697953222264,1.4911487528429093,12.528910857717511,-3.075738258500574,1.1037664,13.523131,0.7722807,-0.42714623,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,6083.7363,4.4548,-0.2668,590.071,0.1822,0.1552,0.0837
3326933073948600064,100.10704272481259,9.976547820123894,1.2248311354152712,-0.8709146309154702,-4.52751226013957,11.097343,13.311717,1.1623583,13.273105,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
3326933108307796992,100.12397864491591,9.992592948554243,0.5754297142217221,5.179777350679259,-3.8222916791930848,1.1153268,14.160696,2.0707798,20.64803,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5230.3774,3.2323,0.0731,1272.7322,2.7576,2.0486,1.1056
3326933138372168320,100.09779123594905,9.989795699831824,0.49070836614134244,-1.3983351739040342,-3.1692533941026,1.0317351,14.334886,2.3634768,43.00049,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5834.839,3.0874,0.2021,1768.1477,3.9531,2.9211,1.5975
3326933142667537280,100.09870453726944,9.997645112668184,0.7806103970421464,-3.3809759991912567,-0.5308295895606442,0.9070008,13.06477,2.0615234,45.606087,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5104.3516,2.8529,0.1768,1249.9265,2.5289,1.8603,0.9897
3326933177027274880,100.10181383869478,10.003773583573656,0.2760593760181709,-1.3398533946661544,1.3518026835898205,1.4916598,13.765898,2.142043,74.30391,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
3326933245746748416,100.14053210514145,10.005368014926772,0.2246726176243354,0.18485442120182227,0.19725307309180276,1.0170735,15.315124,2.0723867,62.08146,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5697.7695,3.3995,-0.2543,1800.634,3.1185,2.355,1.294
3326933280106536448,100.12281282932757,10.013250833999015,0.6571351338432841,1.3833694103919747,-10.645010095150123,1.0391896,15.0809965,1.9652328,-59.988483,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5213.51,3.3878,0.0501,1816.849,2.4747,1.8542,1.0004
3326933623703868032,100.14485937697616,10.022381837955718,0.39821748402576285,-0.6812081852969317,0.47614954253100356,1.0179008,14.123534,2.1060848,45.39444,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5907.241,2.8351,-0.0117,2726.0825,3.2317,2.432,1.3226
3326933688126467840,100.13510313412267,10.031172722712032,0.29516868969949284,-0.7749783388996981,-0.25106424046238346,1.2045515,12.089515,1.4985456,61.933186,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
3326933864222029824,100.17587038191095,10.058693858367452,0.2515535104671482,0.19482702979140606,-0.966040825650526,1.0479174,15.247641,2.4797173,22.623333,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,6064.959,3.1628,-0.3844,1928.0481,4.3791,3.2298,1.7908
3326933898581774208,100.12824109027035,10.044319007097345,0.6395348329123567,0.8235980428015082,-4.83488311668289,0.96202654,13.879719,1.5181904,9.028243,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,7848.1455,3.6589,-0.1896,1444.4287,2.8739,2.3884,1.3045
3326933997364189440,100.12945294036271,10.064432788079564,0.3427149024896288,-0.5881037099160061,-1.2592646973086496,0.9715845,15.385416,2.4387207,56.707848,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,6562.8813,3.5343,-0.0918,1460.9302,4.5755,3.4294,1.8987
3326934139099938304,100.1462978964397,10.072715888394473,1.9759322243240816,-2.5972756377580755,-1.3031371099362985,14.5798855,14.675683,1.9282455,156.85114,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
3326934585776272384,100.06104271082916,10.062608389520765,0.561453345567824,-1.1696540484517215,-0.06175430350773962,1.2922257,10.608692,1.4414139,36.095654,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
3326934688855481088,100.0626606449552,10.081011464524117,2.216816359946308,-4.364671545773814,-6.406041043466995,1.6541767,12.933657,0.92820644,36.85547,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5415.717,4.3475,-0.1147,435.3452,0.0743,0.0611,0.0326
3326935204251531136,100.09522447359332,10.104261966993226,0.3795924293633081,0.7295941707672906,-1.2197445398311566,1.1092216,14.884101,2.106307,55.971077,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4965.2617,3.1729,-0.1837,1514.3461,2.652,1.9505,1.0558
3326935994525800704,100.26556744063824,10.123494483494865,3.16034049347195,-5.6421217910295285,-17.02731427320704,0.9404771,13.860654,1.2171707,-46.914856,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4700.6587,4.5458,-0.1663,315.1334,0.0601,0.0469,0.0248
3326936166324495744,100.20832898404547,10.117813066979744,0.9809501608123227,3.301290510108536,-3.836424045301979,1.0464443,13.546908,2.4392405,-8.569057,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5780.073,3.0367,-0.2494,1140.0793,4.0612,2.9784,1.639
3326936235043969920,100.24520685110124,10.129984103243563,2.40167019889246,43.81244328702242,-19.310206420107995,1.0292616,14.630955,1.2328949,169.34474,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4628.3584,4.5487,-0.4935,407.01,0.0479,0.0373,0.0199
3326936235044035584,100.23027161228896,10.132105889844713,1.4543871290075456,-4.809934232154421,-3.0581703585925695,1.101531,14.521297,0.9347935,13.710208,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,5510.3477,4.5763,-0.1027,635.2779,0.1525,0.1257,0.067
3326936475561827968,100.15236163986728,10.108408806012381,1.4165409752421874,-1.636330818635559,-3.6952860204266527,1.0680618,15.135664,1.6642752,18.815893,"VARIABLE",0,false,false,false,true,false,false,true,,,,,,,
3326936509921881216,100.1780046124453,10.110464371360413,2.142042316859231,-0.4618358104118193,-4.366048392254435,1.5674258,13.195812,0.8744459,36.69048,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5671.499,4.3983,-0.2359,435.3794,0.1493,0.1245,0.0668
3326936922238739072,100.20186684327787,10.136518803532407,2.5298120923163494,-5.545433736175202,-7.5269087945495965,1.0699292,15.042156,1.4717731,-33.078278,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4510.9155,4.6719,0.2697,385.0458,0.2677,0.2015,0.1057
3326936986661130368,100.19176129129335,10.145832554292209,2.65210296040228,-23.17065260458854,14.18717550077032,1.0338838,12.251077,0.7976608,43.46166,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5712.474,4.3177,-0.5142,367.034,0.0199,0.0167,0.009
3326936990958688512,100.18039759448578,10.14180721387244,1.3466209069511548,-0.8203062396899407,-3.19691616339425,0.8196645,10.741911,0.3476696,1.5120378,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
3326937124100083584,100.20308466432722,10.163595042012544,1.4360139375486924,-0.7678705473293844,-6.865631706054759,12.154271,11.702852,0.70602703,49.95749,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,6153.387,4.0855,-0.0999,444.0675,0.0825,0.0708,0.0381
3326937433337728512,100.19794726107544,10.191064327793088,3.8708543412007623,-12.089233450861649,-8.840722827150787,0.9617689,10.406856,0.54708195,13.860965,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,6879.6694,4.3249,-0.1617,252.3145,0.131,0.1158,0.0623
3326937605136421760,100.39107407599681,10.081814505244395,2.1331791364397237,-3.0198895803219323,1.505423201886281,0.8503031,12.246261,0.7520914,35.12855,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,6044.417,4.2396,-0.3215,464.7829,0.0521,0.0442,0.0238
3326938262268528128,100.43208146408902,10.131229157358387,1.357655281968722,-1.5883344030534958,-3.3211532351419137,1.0220599,14.710911,1.7720995,16.549341,"VARIABLE",0,false,false,false,true,false,true,true,5177.9067,3.7587,-0.3093,812.4395,2.0195,1.5365,0.8343
3326938567209095936,100.32556933788491,10.09995426907303,1.3107758393167925,-1.5689730943769966,-1.2255115558305554,1.1594676,11.93404,1.1739216,19.01296,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
3326938635928584960,100.31826812340304,10.097989170578069,0.4014826920128506,0.6197018308732827,-1.7334045384845953,1.2574108,15.624788,3.9423914,27.384045,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,5500.8994,2.6605,-3.4525,1160.4277,8.2517,5.4723,3.19
3326939013887909760,100.33851674165496,10.136608520484632,1.6177955539216582,15.329752366063207,-18.08955085428546,1.0777161,14.155335,0.91943455,42.67051,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
3326939018182775040,100.33919854077818,10.136090691638294,1.6313339123771695,15.315447533746372,-17.853813633483743,0.8754884,12.919869,0.85626125,46.21921,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
3326939224341203968,100.37018264396029,10.15398348429219,1.3210911018902889,-1.6984577760454536,-11.236817238724019,0.93357587,14.110873,1.6453409,18.85034,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,7303.766,4.0397,-0.8362,732.1944,2.8888,2.3461,1.2915
3326939258701010816,100.39231370575985,10.158866915980932,0.31009665880914294,-0.3354511886302818,-2.795079162910559,1.0236837,15.52055,3.8971863,61.680023,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4764.1343,2.6765,0.4131,1191.9615,7.6177,4.9358,2.7467
3326939293060678272,100.41131305268586,10.159269900656037,1.4245114948228486,-1.4616738561274567,-3.470079753592212,0.9557356,13.5520115,1.1984587,31.3539,"VARIABLE",0,false,false,false,true,false,false,true,,,,,,,
3326940255133345536,100.5129873306824,10.17961556967594,0.6004322704154742,1.488913736635886,-6.6743313088146685,1.2229435,12.4834175,2.1093006,28.029163,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4779.249,2.3678,0.1748,1966.144,2.4608,1.7897,0.9488
3326940289493084032,100.50131501834461,10.182269589671344,0.8586258295729725,2.1377568829707743,-3.2799368679569083,1.0977799,14.947973,1.9185162,-3.1013238,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5173.571,4.0548,0.1091,812.7125,2.3189,1.7409,0.9366
3326940289493085184,100.48719301678224,10.175710628316342,13.522108475633734,96.32691275314002,-44.82185380895386,0.96834964,12.943819,2.0798998,1.5302757,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,3822.9272,4.6496,-0.0041,74.8365,0.5227,0.3632,0.2075
3326940976687855104,100.42662777566456,10.200926102430858,2.19941918653094,4.658858883270306,-7.18084454751505,0.8809393,14.003761,1.01476,30.63756,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5237.9404,4.5731,-0.0671,439.6827,0.1177,0.0955,0.0507
3326941315988204800,100.46131251110705,10.20452098672844,1.3313514735421395,1.223245946042298,-11.60207004140044,1.6467538,14.510895,1.7880192,9.270696,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,7310.983,4.0231,-0.7459,816.1511,3.2297,2.5931,1.4301
3326941865743978880,100.28597444699291,10.140367790988428,1.3116296963855267,-1.6793198243347818,-3.258640847874527,1.1618207,10.083555,-0.09942818,32.114098,"NOT_AVAILABLE",0,true,true,true,false,false,false,true,,,,,,,
3326941934463455488,100.27397120552746,10.144943145238093,2.6029011711083703,-10.688364615260635,3.4440798945932003,0.9063968,13.1258335,0.8565912,21.833857,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5600.7285,4.4904,-0.3986,368.2175,0.0661,0.0551,0.0297
3326942488516349440,100.31194808979197,10.1801441508098,3.542586161011941,18.69282055195993,-35.47231326453427,0.90126836,12.568852,0.88077354,-14.984523,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5646.0938,4.5843,-0.2224,273.7649,0.1382,0.115,0.0617
3326944133486710144,100.36170983379915,10.212763787945981,1.7125905626017335,0.707114445302352,-0.06837215407597359,1.1700736,12.490466,0.68751144,14.764684,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,6179.121,4.2319,-0.3232,552.986,0.0665,0.0571,0.0309
3326944962417503744,100.3744665450576,10.273904590196388,5.23647587587218,12.97715303403174,1.3494233837565504,1.2358539,12.818444,1.2310963,45.12001,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4703.374,4.5648,-0.0495,191.0319,0.0744,0.058,0.0305
3326945026839976064,100.4205313071898,10.284017275135726,0.20068070927053933,-0.7682807030475767,-0.6282357824602073,0.907801,15.384833,3.3251038,47.435863,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,6086.3853,2.8785,-0.1605,1618.7815,6.7746,4.7006,2.6422
3326945031136978176,100.41215209912761,10.280476017940769,1.217023775435251,-1.7936485290331794,-7.193708795000138,1.003146,15.48564,2.349554,3.7622356,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,7410.2847,4.0654,-0.8791,765.408,4.6883,3.5985,2.0021
3326946027568974592,100.36143486781516,10.317529739757825,2.572877077478663,-4.851576410245422,-8.42803965628811,0.9686716,14.818453,1.4073954,2.9894557,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4543.925,4.6152,0.3429,392.3802,0.2171,0.165,0.0863
3326946298150447232,100.03754310304816,10.067716729165799,2.151251181683314,2.67223013008702,-6.562500174072145,1.0529716,13.144228,0.79570484,53.040894,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5900.723,4.5283,-0.2161,437.2381,0.1138,0.0962,0.0518
3326946577324969344,100.01122935030655,10.088013758195745,0.6361365169968414,-0.7915462522297178,-1.8259029244462557,0.93114084,10.758114,2.0307817,24.841927,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,5029.0244,2.1487,-0.0583,1308.0012,2.3949,1.7618,0.9393
3326946611684718592,99.98301343920964,10.08155210401714,0.563523642242578,-1.8196394478908826,-0.2729924212602577,2.3327608,12.576163,1.1921415,49.93515,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
3326946641747829504,99.98985864212807,10.095470601974839,1.6662683373106117,-0.8834243198799491,-0.48535376326579954,0.88909703,10.894208,0.5292959,18.682522,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,6910.6216,3.8799,-0.3284,585.7449,0.1498,0.1328,0.0714
3326946680404452608,100.01927892725637,10.086850208035814,4.512284508256725,-23.222526979906316,-63.09025048535781,2.9643762,15.055872,2.0555773,-104.81163,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,4747.905,4.6969,-0.8102,189.7233,2.2604,1.6623,0.907
3326946710467464320,100.0366186200781,10.10402404967549,1.0085767970659762,5.105925315704339,-6.868842697936224,1.0140302,14.973223,1.8320808,25.97008,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5441.295,4.0706,-0.3348,836.593,2.3188,1.7725,0.9673
3326946886562599680,100.04480688427624,10.104349831168982,0.2527986153291985,-0.38148938589114245,-1.815475124600197,4.772249,15.037038,1.6126175,69.2377,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,6956.2593,4.0773,-0.5581,1046.9607,2.6399,2.1348,1.1732
3326946916625915264,100.06593212226996,10.113144067940995,1.535676582617817,-3.8733912725396435,11.530006556387066,1.0375725,14.243642,0.9066076,52.701004,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,5509.349,4.5314,-0.4243,581.9382,0.0719,0.0594,0.0318
3326947024001526400,100.08096054482984,10.125406092483527,0.5520195403889192,0.9368380959032809,-2.349934865134086,1.1205715,14.355446,1.5779924,46.751205,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,9025.817,3.5252,-0.2525,2417.9995,3.3766,2.841,1.5594
3326947058361260416,100.08832985366523,10.130096239602814,0.7400620186674598,4.808592615261056,3.4066431078311297,1.066304,14.1543,2.2929306,50.771107,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5790.9673,3.1543,-0.1299,1241.0509,3.6571,2.7082,1.4812
3326947367598961920,99.97416075700248,10.091876192994523,0.5161470261052876,-0.11092511091515261,1.4088407537495098,1.2765203,14.212743,1.4987116,73.74384,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,8801.65,3.6698,-0.2283,1938.4937,3.1433,2.6543,1.4526
3326947436318434816,99.96831455691073,10.108902629961484,1.4548506628137963,-1.7939208883708033,-3.2428008093536977,1.1996523,14.694741,1.591239,-66.6958,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,4834.337,4.1761,-0.756,593.0448,1.0157,0.7834,0.4246
3326947436318434944,99.96884237776895,10.109253096119659,0.4348286596641407,0.5685274880108763,0.28719306018346275,1.2181526,15.023038,1.5300207,202.93858,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
3326947470678171648,99.96638792277493,10.115062661260016,6.5098663747441226,-35.61353300713809,-79.28430862065947,1.500906,12.741505,1.2653198,-35.27654,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,4670.55,4.6336,-0.2422,152.8617,0.1217,0.0946,0.0501
3326947986074220288,100.01549781536208,10.14544792442055,2.197751082550232,1.310437261423548,-6.573348427882194,1.0610383,14.41246,1.1515732,40.153126,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,4884.487,4.5645,0.0419,448.0635,0.0872,0.0689,0.0363
3326948260952130304,99.99291690633497,10.160787510674357,0.33029495049319885,-0.04802553916971111,-0.3474386632892213,1.0817308,14.328424,1.9973364,44.326378,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,5895.125,2.7647,0.0139,3641.5894,2.9596,2.2438,1.2166
