source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,ruwe,phot_g_mean_mag,bp_rp,radial_velocity,radial_velocity_error,phot_variable_flag,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot
3331309439465931392,96.48977438772731,11.906128365464552,0.789885139151033,0.027804196,1.7951181342141092,0.029343402,-0.6946684701112117,0.023393225,1.025435,14.962097,1.3519592,-648.3504,13.319536,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,6606.643,4.054,-0.5472,1205.4524,1.8434,1.513,0.8281
3328096249875652096,98.01150631955062,11.31429205872861,0.17410939001122788,0.030824164,0.06917035932426616,0.02953347,-0.17604036526179745,0.02404853,1.0065701,14.913567,1.6643267,-574.4599,13.216003,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,15038.883,4.057,-0.7857,2477.0388,3.9801,3.3942,1.8691
3159162885336461184,104.08116053721113,11.244076281735484,2.2851755468343646,0.5229063,1.6910875363094793,0.7808543,4.351795323692186,0.59300685,26.587984,14.312255,0.66470337,-538.2113,13.764878,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
3351518188305996288,103.28405531126378,12.427481969434506,0.5939694338060384,0.025480796,-1.0260837398894564,0.026357302,-1.8186091931077635,0.024001274,1.0128291,14.548402,0.7452898,-470.37317,21.149775,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,7255.777,4.3911,-0.5364,1299.5569,0.7221,0.6327,0.342
3158287433564468992,102.58492085399457,9.484978962504712,0.6421086581115077,0.019410875,-2.2628163854899443,0.0227467,4.657354014086681,0.020722862,1.0344678,14.156326,0.89925575,-429.951,6.161143,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,6612.249,3.9015,-0.4419,1598.6108,0.7424,0.633,0.3429
3131730933516647808,98.76181995661594,5.230112874362788,0.6796270469056026,0.03189255,-4.415639209416352,0.032887876,3.976205916016807,0.027014546,1.0511131,14.9475155,1.3845425,-393.3542,10.426101,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,7106.519,4.0306,-0.672,1306.5759,2.1713,1.7965,0.9838
3157247707879161856,104.49688024239805,8.32629363087039,0.8741396761278579,0.346301,-7.025754869461476,0.3977693,-3.718758800871272,0.30310687,12.766682,15.041969,0.8133364,-368.2279,10.989286,"NOT_AVAILABLE",0,true,false,false,false,false,false,true,,,,,,,
3326703001139724032,100.12856130107092,9.577923957276823,1.4859672460660067,0.034784287,-1.0549132916051887,0.04062667,-3.527186171419462,0.035494663,1.4310704,14.935002,1.8184891,-322.67343,6.6250157,"VARIABLE",0,false,false,false,true,false,false,true,,,,,,,
3158344131430335488,103.4674613829277,9.50372647574963,0.5643504387630127,0.020921545,1.10208432538652,0.022031138,-1.680377603008601,0.01896235,1.0128753,14.314249,0.69322014,-318.487,11.6586485,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,6911.32,4.0838,-0.5702,1614.509,0.4874,0.4268,0.2308
3350724203471463680,101.78696553351624,10.178312176264647,0.8865391079937639,0.04076861,-0.6156044324120115,0.03810033,-4.877634271096427,0.028795332,1.3249465,14.65746,1.0663891,-304.60074,15.937547,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,6036.028,3.8941,-1.3053,1261.0535,0.8592,0.7149,0.3929
3351200223286448384,101.0124003078843,11.574068123227132,0.39419547554848045,0.01781553,11.492827592751622,0.022376083,-23.258993940631314,0.019401228,1.129554,11.450473,1.7820358,-230.15842,0.23010086,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
3134160338818641024,101.62203785856833,8.280200545415756,1.559835582669192,0.023522723,3.638839596811525,0.026277512,-11.454874477397691,0.021687405,1.0754874,14.710835,1.3423777,-225.2498,6.637027,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,4635.425,4.1979,-0.7904,615.2725,0.3772,0.2925,0.1575
3351376488743987840,102.73733430556625,11.866827636135174,0.6459010171595744,0.024839329,-3.1349754802517484,0.022686815,3.9530864612195096,0.018918399,1.0092661,14.397979,0.8469696,-213.60268,11.239483,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5990.4194,4.0144,-0.7767,1224.4329,0.3244,0.2746,0.1496
3131742302289091328,98.93593202939462,5.4410708555028355,8.743367188985093,0.042525396,24.240259248234246,0.03874577,-92.84938617131164,0.034407936,0.95481837,15.437246,2.463746,-208.26637,6.158053,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,3524.3157,4.8786,-0.3243,114.1307,0.6905,0.4583,0.2807
3353219854348930688,103.36881388821931,12.896806233642536,0.7286276273475016,0.034028742,-0.11342564027775573,0.033821438,-5.427006282763137,0.026602251,1.378897,14.432375,0.75578785,-198.96371,20.045244,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,7099.781,4.1751,-1.6226,1270.6545,0.6898,0.6028,0.328
3326729836095088896,100.7979431004739,9.888972796808133,1.5031592417046304,0.036335897,7.379373166134752,0.031955294,-4.771461997977934,0.026082082,1.4223832,14.282676,0.94109917,-196.37328,9.450968,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5538.2544,4.525,-0.5006,539.4234,0.2207,0.1826,0.0985
3351102641630079232,101.33841536022433,10.909387087149053,1.1316888939991305,0.021218432,1.3867148925141672,0.022539815,-2.561629837192048,0.0207351,1.0703863,14.087441,0.96009827,-190.27261,15.371827,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5663.4595,4.2294,-0.7592,836.9756,0.3703,0.3075,0.1671
3351536222870921856,102.03302883683386,11.703276345709215,-0.8643501125318928,0.46031046,-6.088777213620636,0.45565557,-6.289526010980404,0.370818,29.748915,14.384787,1.0791035,-188.10905,5.8058686,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
3327975926368706688,97.38261790111054,10.877147142940872,1.5293845692474768,0.06804566,22.808191836073977,0.068456694,-90.84039461609471,0.056865957,2.0877554,15.224742,1.9988565,-181.66687,7.070738,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,5796.7495,4.2099,-0.1701,584.5015,2.8091,2.1351,1.1625
3352118487297765888,99.1361144451318,11.876352586701834,0.4013287828432506,0.07597708,0.3711873148239397,0.06688658,-0.1954225436337115,0.052660163,1.8048973,15.0508175,,-180.85748,12.977659,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3326851774511028864,98.87220778907022,9.692496249643028,0.06752638485499367,0.03401462,3.3792634260853878,0.040902328,-3.8175740158033356,0.03266889,0.943881,15.473884,2.1892939,-179.58215,7.148726,"NOT_AVAILABLE",0,true,false,false,false,false,false,true,,,,,,,
3325520235868001408,96.29878555470188,8.291695779378424,4.692878125472036,0.035530977,9.414939004451925,0.03523795,5.698230987473773,0.028748285,1.0349042,15.273915,1.9167585,-176.84254,11.115705,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,3999.9897,4.7472,-0.2956,211.8981,0.6325,0.45,0.2459
3134130377126227584,102.61393819801826,8.417919585442625,1.5198994616896473,0.022298096,-0.5996105912614721,0.024329409,-3.3703638354701786,0.019976337,1.0400783,14.46056,1.1286554,-175.54822,10.553254,"VARIABLE",0,true,true,false,true,false,true,true,5261.538,4.5177,0.7895,647.4114,0.0044,0.0035,0.0018
3132020414312070912,98.34198028929015,6.04716200684675,0.09840027736261137,0.03187093,2.070651799628673,0.031846758,-6.2524213345076,0.027606294,1.0006012,15.146801,2.2775974,-175.29295,7.240844,"NOT_AVAILABLE",0,true,false,false,false,false,false,true,6913.589,3.1529,0.0491,2804.22,4.3741,3.3469,1.8505
3355918914877629056,100.55017193029713,14.395088063804629,0.7803909315385135,0.031460542,22.664564011339497,0.030698698,-34.083916263253116,0.02435381,1.1661631,14.571278,1.0268946,-174.66481,10.308081,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,6114.024,3.9407,-1.3808,1194.5825,0.8113,0.6791,0.3733
3356150254697808256,99.00118536192488,14.71673236318728,1.2882859693702824,0.020875175,-2.447782597324111,0.022361467,-7.523556873549898,0.019921403,1.3821764,13.761701,1.0965204,-174.28935,5.625421,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5592.6787,4.1625,-0.66,732.4477,0.6016,0.4932,0.2679
3332280273870981248,96.70429284230393,13.089933992693979,0.9258807274160593,0.022219619,-2.443248428795871,0.023798352,-4.640136706920019,0.020859882,0.909558,14.338116,0.982193,-173.93686,12.421647,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,5921.2383,4.1168,-2.1942,981.2616,0.632,0.5281,0.2919
3355726122386363904,98.60005674653688,14.23712202555719,0.21102519722811605,0.03405102,6.884376017873698,0.03603902,-12.548191000885604,0.03148127,1.0179285,14.508014,1.7522631,-172.99158,4.3038507,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,6026.181,3.1929,-0.3107,2517.6272,2.4451,1.907,1.0408
3132882019111242368,103.09600342508055,6.7546931428903525,1.5428480814274659,0.016734123,31.087090889475963,0.018481007,-113.5734561810232,0.015636358,1.0564209,13.818049,0.69274616,-167.87013,5.541131,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,6131.038,4.4661,-1.4853,627.871,0.0722,0.0621,0.034
3132293230635146624,101.52070135591048,5.179927823849681,0.4885534605503062,0.018433461,20.23791872733977,0.019349819,-24.43405536582819,0.01544871,1.0729053,13.744257,1.6315937,-166.65977,3.3895895,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,5783.701,3.3148,-0.4615,1473.2964,2.0422,1.605,0.8787
3352247198878161792,99.69132141729708,12.31106158499503,1.2200995099833156,0.1880193,-0.42636918759853,0.20162815,-1.1707867668465164,0.16955884,7.0923877,14.862181,0.9449024,-165.34055,11.1030855,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
3157121337056270080,103.69484310144213,7.849877175867859,0.7205875555639961,0.06266068,5.1775087628822885,0.080687486,-7.669289498134841,0.06255515,2.1622076,14.344629,,-164.22818,4.7051435,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3357442975432858496,101.46739418083315,14.701894347318078,1.974588785827416,0.014106089,30.635459941679255,0.015097301,-63.086505090658115,0.0129576875,0.99267143,12.286831,0.81508636,-164.07497,1.9869075,"NOT_AVAILABLE",0,true,true,true,false,false,true,true,5609.6924,4.1337,-0.7251,492.2888,0.0026,0.0022,0.0012
3355984541977512832,100.30783787558485,14.59190625398844,1.0264125537143716,0.022748357,7.626627669731675,0.023792258,-18.36504984807422,0.02035183,1.0154505,14.583244,0.89461327,-161.14969,10.697175,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,6362.5093,4.354,-1.8281,921.3373,0.6207,0.5283,0.2906
3350741555138777344,101.61785304177677,10.314909944754051,0.5640349709460163,0.026369141,-1.4728754957463144,0.022397041,-1.9526279817501278,0.019069305,1.1516153,14.253393,0.8664484,-159.05775,29.062756,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,7326.8174,4.1078,-0.2923,1507.0719,1.0597,0.9204,0.4971
3134093333028088320,102.07387242670382,8.000592233136857,0.4818893103526986,0.028434021,1.28305811290304,0.026513578,-2.4917166902249064,0.021950448,1.0911857,14.788857,1.0470829,-157.74985,10.375185,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,6288.161,4.0705,-0.2386,1407.2954,0.8779,0.7317,0.3948
3330457416737512832,96.1138207022458,10.135615569175606,0.20165961395752405,0.018612321,6.5398984105414675,0.020170605,-13.057763395532524,0.01735868,1.0074695,13.760269,1.8172483,-153.85,2.0668333,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,6070.165,2.8098,-0.286,2880.7214,2.7058,2.1076,1.1551
3159143643882391936,104.25446796438257,11.01753652261449,0.12012468956843385,0.012552244,2.601875089178066,0.014235791,-4.30969416609668,0.012693582,1.0414575,12.655538,1.7684164,-153.7339,0.879038,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
3355646197335543168,98.77233099485143,13.761767140349185,0.13137848679065428,0.031072078,0.1268673754070882,0.027871877,-0.24503032757643903,0.025362266,1.0389897,15.020989,1.65699,-153.29422,9.23563,"NOT_AVAILABLE",0,true,false,false,false,false,false,true,5795.6616,3.3965,-0.2216,2353.4878,2.0353,1.5874,0.8601
3324346335405913600,96.902313948453,6.886102567280051,1.2450662632074336,0.036518704,39.40082017477903,0.043365248,-71.27090793015952,0.035274394,1.7720803,14.217383,0.84125805,-152.5334,7.1608768,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,6047.773,4.3809,-1.4668,749.9761,0.3472,0.2949,0.1619
3133631679883507328,100.4257925321272,7.355408238495639,0.7623118452954261,0.025736056,4.238952958758354,0.029534694,-7.853867611943884,0.0307687,1.0119747,14.701514,0.9691534,-151.42409,8.386111,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,6114.7017,4.2532,-0.2945,1159.237,0.6492,0.5442,0.2949
3330870798750153856,95.91029610213782,11.200174907610835,1.2214988430992928,0.020907031,14.40059309303483,0.022840897,-29.96510022859079,0.018109193,1.0202029,14.490291,0.8644209,-151.24277,16.046705,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,5931.109,4.4221,-1.0813,803.3267,0.2848,0.2399,0.1308
3352854129295359744,101.6375688008961,13.990454096508012,0.6850119897396275,0.020305755,3.3188400926229025,0.023140484,-1.531049498233272,0.018840509,0.96537197,14.164541,0.7214098,-150.89317,10.093071,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,6539.745,4.1635,-0.321,1278.7041,0.3031,0.2617,0.1409
3332298415815556864,96.56654956269898,13.28239971425504,0.6360519027590686,0.027650362,-1.6288872177601526,0.030817995,-6.054949518753515,0.026051732,1.0825336,14.740877,1.3386879,-149.09834,11.915607,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,6789.9897,3.8705,-0.2454,1618.1106,1.8596,1.5309,0.8315
3351571102303435648,102.42079642285617,11.983314873904233,0.3586197611879675,0.016509077,9.578068225026692,0.016194481,-20.45587934756476,0.013577787,1.0282966,13.333248,1.1605463,-145.9353,2.9467437,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,6179.209,3.1493,-0.7583,2462.3284,1.1688,0.968,0.5289
3354408941816439936,101.58928884114296,14.238470139890689,0.5650898070019775,0.02365099,2.3440351289954924,0.02707327,-3.5261973468492847,0.0229568,1.0988488,14.582078,0.8270502,-144.50247,14.196826,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,6604.3843,4.1253,-0.3845,1538.6615,0.6255,0.537,0.2905
3132473855478633472,101.77873826759863,5.878811292865991,2.296951544720115,0.026091686,44.96818085739117,0.028136853,-53.01115954623906,0.023671934,2.1017776,12.354541,0.7851229,-144.08173,3.4687212,"NOT_AVAILABLE",3,true,true,false,false,false,true,true,5863.62,4.2507,-0.7901,437.7302,0.0607,0.0513,0.0278
3131755878686558592,98.83172339392235,5.5343606109075045,0.5761540731058362,0.046176426,0.2915017578863446,0.04834645,-4.011849020539109,0.04062381,1.2051181,15.444023,1.203373,-143.3981,6.480869,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
3351920192947145472,100.05649414190552,11.6778526840915,0.5941159267702599,0.022662845,-2.718534514582414,0.02769293,3.109330964672096,0.024554601,1.0126253,14.718166,1.0289564,-142.8408,14.078057,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,6862.721,4.17,-0.6347,1343.1337,1.2038,1.0224,0.5567
3133815470124204032,99.96133008753321,7.45679624800837,0.8377536125841873,0.029470209,19.846283885116183,0.026983228,-52.413107431096236,0.024137715,0.9293644,14.632467,1.1677122,-142.68706,7.812768,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,6081.332,4.1166,-1.4884,1052.9084,1.1095,0.9167,0.5059
3330578294296212352,96.07371876158363,10.577793490750837,0.9301884503897269,0.027333202,0.08628577435029265,0.027579734,0.5556222678191429,0.02241515,1.03438,14.6549425,1.0210876,-142.14441,11.9456415,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,5948.623,3.9924,-0.5529,1268.2134,0.6897,0.5739,0.3121
3133339141071185792,102.33225361036352,7.938215519653752,,,,,,,,14.696969,0.8658037,-138.83665,12.254714,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3331268826255215744,96.5296262725966,11.725272801288284,1.1067033880503576,0.02567357,-0.8658273548534463,0.022517135,-6.241613390114435,0.018350122,1.0118656,14.41485,1.0264168,-137.95306,9.288237,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,5452.511,4.2924,-0.3964,842.3457,0.3496,0.2863,0.1541
3325603833111173632,96.53628171808633,8.663460820623365,0.7796911788653117,0.017378202,-1.7344186404034034,0.016464502,-1.9089838554877818,0.013655372,1.0885937,13.765032,0.69865036,-136.13068,17.19546,"VARIABLE",0,true,true,false,true,false,true,true,7315.9253,4.1082,-0.8633,1247.5841,0.7169,0.632,0.342
3352599003938392576,101.48039965865343,13.231198643557212,0.6684812584220018,0.026398344,3.513087688686433,0.029921189,-7.497160394700578,0.023452988,1.1097139,14.422394,0.8892212,-135.72063,9.041377,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5782.355,4.0087,-0.482,1216.0673,0.2647,0.2219,0.1201
3351240355460604416,101.18547373992398,11.957258517256546,0.6020120036014794,0.024395883,2.542580467295511,0.025952697,-0.32417365477191334,0.021536909,1.1464671,14.657428,0.91009426,-134.40831,11.141943,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,6771.6157,4.0829,-0.7001,1482.8502,0.8819,0.7554,0.4111
3352963870000427776,104.10875937132062,12.571461092939176,0.18972891243697879,0.0137440115,8.831261619641648,0.016046725,-12.549107319884982,0.014460533,0.9668393,11.944507,1.54811,-133.48276,1.4479978,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,5423.5234,2.0664,-0.1569,4554.6714,1.4621,1.1357,0.6066
3354111249042031360,102.93799633233563,13.840971580764107,0.8026440733197452,0.023733772,-4.087232177556897,0.025611175,-2.13936578805247,0.02063215,1.0303102,14.399534,0.9251814,-133.3409,9.136676,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,5792.5156,4.0514,-0.4607,1112.5156,0.3514,0.2936,0.1589
3133725756847651072,99.62995080829656,7.359811640981182,0.7142676866070357,0.023627888,-0.7549649812747286,0.02704572,-0.933867318415984,0.022655852,1.0299213,14.7491255,1.4370012,-133.22354,7.117096,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,6849.6904,4.0074,-0.4892,1199.66,2.1549,1.7662,0.9671
3158886225022212480,104.75630266355947,10.697739083234213,0.26549832508113097,0.022240734,0.21724020953468137,0.02596632,0.35107320087176247,0.02339346,0.904956,14.563173,0.74534893,-133.05444,13.796251,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,6587.145,3.7848,-0.8774,2323.7656,0.4455,0.3861,0.2099
3157158617375177728,104.11545176079436,8.22098880546313,0.25836681764274755,0.02575301,0.4193684225407893,0.028301675,-0.7375113794318484,0.023677751,1.0708017,14.604285,0.7892742,-132.18321,13.173193,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
3328103985114427520,98.20792128021506,11.437858189885526,8.57768037909641,0.041370023,-21.75974172856454,0.044047676,16.435122344360792,0.036215592,2.8735716,12.744142,1.6351957,-131.73973,1.7979013,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,4225.4907,4.6323,0.1894,111.2077,0.2849,0.2092,0.1121
3325565762521417216,96.13417283274205,8.293837497285285,2.026221739897538,0.018432515,68.10537807989947,0.021608166,-85.19499813474462,0.017333161,1.0165181,12.905785,0.67563343,-131.21394,3.081036,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,6281.478,4.3807,-1.7104,487.3138,0.0994,0.0861,0.0472
3158975044946210816,104.8800727379824,11.169160661942346,0.6316826280262996,0.017556548,-4.8644239356914145,0.02010733,1.4615502173528503,0.016736077,1.0187588,13.552656,0.6556883,-130.9772,11.386984,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,6980.153,4.073,-0.5298,1285.2301,0.4312,0.379,0.2048
3350709394424005376,101.14370864110677,10.030204461654305,2.2741048837159368,0.024391884,17.273475617576196,0.027412312,-0.6498813384305694,0.023206089,1.0536102,14.681179,1.2629681,-129.78505,4.1769624,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,4622.495,4.5721,0.037,433.6262,0.0311,0.024,0.0126
3325382861337514496,96.07078027710286,7.582810986703878,0.7721329208265078,0.024027722,1.8696837217109348,0.027563825,-8.635309423472673,0.022169245,0.9224341,14.608058,0.9657364,-129.68051,8.370202,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,5611.947,4.2637,-0.2916,1061.9381,0.3189,0.2637,0.1419
3352824305042685312,101.2426974419003,13.848287126595123,1.3496176804264461,0.036113348,-8.171915233095135,0.029897869,-50.84363901732032,0.02735548,1.1452726,14.31511,0.81877136,-129.44923,6.3787584,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,5989.4297,4.4683,-1.9923,680.0394,0.2578,0.219,0.1206
3132304053952562816,101.67816611447897,5.434869975731991,0.12247026365199538,0.02320154,8.358465683418384,0.022882134,-2.584384902299206,0.020511245,1.1069117,14.215733,1.758604,-129.42786,6.016748,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,6371.1953,2.4702,-0.4286,6717.284,2.7161,2.1415,1.1738
3331085826290101888,97.00088100435461,11.583030347363716,0.7074056280566567,0.026042487,-0.8464544034926949,0.030693337,-3.6890773804310077,0.024950655,1.0108371,14.716479,1.0311556,-127.21664,10.257661,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,6470.842,4.1986,-0.2937,1212.847,0.9528,0.7992,0.4323
3132562129947161856,100.61600230977372,5.752729012996565,0.4347275115136904,0.023920368,-0.43293640011947054,0.02570334,-0.6133174570284842,0.022200843,1.0613089,14.782759,1.0639839,-125.969406,10.9976225,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,6677.8545,3.9219,-0.3966,1803.5732,1.1488,0.9668,0.5243
3330706288620089728,95.20261274482186,10.546143334713525,0.48906892116732964,0.021553757,2.1265536405569714,0.025836758,-3.7221227386760343,0.021034438,0.89435005,14.528914,0.7343464,-124.81863,13.630821,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,7118.334,4.2624,-0.2969,1526.1294,0.6659,0.5826,0.314
3131888129320321664,99.43027471967083,6.017859433489768,2.1405121331153065,0.053933095,-3.3164052559116572,0.055461857,-5.337992418721455,0.052944165,1.7807853,15.298643,1.967493,-122.30795,8.213396,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4094.62,4.3174,0.1596,412.9239,0.7075,0.5015,0.2777
3158826778376095488,104.2549854722642,10.398196214375885,2.3478174751243044,0.014338482,57.480286251852014,0.013463074,-44.1440239640424,0.0121148415,0.91232234,11.980518,0.71138763,-120.813324,1.3113526,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,6134.7246,4.0541,-1.1099,422.0179,0.114,0.0981,0.0535
3354141382532129920,102.3591738273533,13.902279611327975,1.222384444174383,0.023939041,44.884852231133785,0.022366429,-19.6528189103819,0.017842058,1.0103862,14.388677,0.8226795,-118.58361,10.036968,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,5889.8105,4.4424,-0.7486,721.3823,0.1932,0.1634,0.0887
3326740796851503360,100.27170916449103,9.887689129493785,1.4119793296924237,0.034798477,-1.4682796988398918,0.040422335,-3.396321461870706,0.0334184,1.6084557,14.692895,1.7746277,-118.2195,9.602749,"VARIABLE",0,false,false,false,true,false,true,true,5554.7764,3.8318,-0.6144,763.2136,2.2711,1.7523,0.9626
3326788312074955520,99.46435734603268,9.334791069740168,0.7382486294277634,0.024617206,1.9459650518820963,0.024997775,0.2571205401788459,0.020855477,1.0247588,14.689935,1.1162567,-117.88187,8.614648,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,5645.0586,4.1204,-0.9658,1136.8413,0.7259,0.5949,0.3251
3133132089286779264,101.92000911190057,7.0879698887120925,4.975764196694305,0.0409998,5.1948371743025445,0.03959297,-21.51897280503958,0.0313821,0.9910149,15.360256,2.085826,-117.40619,6.9925685,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,3797.2126,4.6929,-0.199,200.2794,0.587,0.407,0.2326
3355346786575321472,98.99150110051863,12.974778937730337,0.5273745069098636,0.028110228,-0.6555613509491405,0.032195706,-4.561675285191238,0.029237052,1.1379939,14.389618,1.011034,-116.78307,8.985316,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,6329.1147,3.9428,-0.7824,1291.0444,0.8943,0.7524,0.4106
3327146619723378560,97.04767083754619,9.185845089724802,1.3643120311905854,0.07970791,3.3595266837463607,0.5386472,-14.250911180435121,0.5652757,1.7275133,14.895381,,-115.63753,6.773478,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3131962380714421504,98.92304746169238,6.353558316660691,0.9519790173733768,0.016231477,20.452468008019306,0.0187772,-10.751399419669749,0.014965399,0.95915556,11.4238405,1.264081,-114.96992,0.30077732,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,5666.227,3.0752,-0.1543,1026.7244,1.0641,0.8575,0.4619
3157253759490907136,104.21765773444028,8.328606144278103,1.5799610555834436,0.03589397,-5.4146117731704235,0.03655479,-5.397166751793252,0.03118611,1.5692525,14.704803,1.0443802,-114.93961,9.484336,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,6056.3413,4.4844,-1.386,598.9985,0.8671,0.7216,0.3973
3327650436566204800,98.6017166020479,10.101937462023464,0.906445032418894,0.023254119,0.7332941041695477,0.025437457,-2.677085490248118,0.020878654,1.2031496,14.206715,1.056777,-114.12617,9.846022,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,6872.3804,4.1246,-0.5301,1124.5028,1.2654,1.0726,0.5837
3132640568930647552,100.543179236148,5.986297575405458,1.0562334996456426,0.022913743,-1.8056350184617642,0.027256142,-1.460452306221821,0.02345786,1.0374187,14.604802,0.9838486,-112.671875,12.328077,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,5830.9004,4.3574,-0.2825,912.3174,0.4337,0.3588,0.1927
3351601098354825216,101.54218111432523,11.964768495881312,0.05550491938906359,0.020982059,3.7773487654933695,0.017444188,-1.7891743894394732,0.014978981,0.96658194,13.729126,1.7564192,-112.09758,3.2306252,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,5810.874,2.4898,-0.2203,5047.5503,2.3028,1.7826,0.9666
3326471760101118080,99.82536459665195,8.43918101068852,4.26302452189503,0.028782453,-13.545597587470292,0.03159895,-8.889593681646614,0.024463743,0.9746216,15.069219,1.8877602,-111.82686,9.295193,"NOT_AVAILABLE",0,true,false,false,false,false,false,true,4031.5503,4.6844,0.0719,234.5034,0.5275,0.3757,0.207
3159097503052516480,102.9936751328062,11.01190412642991,0.4115145614223841,0.022109509,0.40200033660250584,0.02613489,-1.0989245827290217,0.02185844,1.0150487,14.552503,0.77440834,-111.58471,22.693819,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,6951.0293,4.1596,-0.402,1643.0916,0.6882,0.5982,0.3232
3355828651844773376,99.5777609856826,13.828281477426236,2.3964836570843353,0.024878012,1.713514064444707,0.026338724,-27.902789346852675,0.02236802,1.0588268,14.749823,1.6611614,-111.5695,8.4323635,"VARIABLE",0,false,false,false,true,false,true,true,4242.4023,4.3312,-0.0427,409.9924,0.3231,0.2365,0.1269
